date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:54:13	86210/86210	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:07%20GMT	https://www.yogainindia.co.in/blogyoga/author/maura/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/maura/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:13	89196/89196	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:07%20GMT	https://www.yogainindia.co.in/blogyoga/category/asanas/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/asanas/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:14	108453/108453	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:07%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/07/sun-salutation-yoga-pose-surya-namaskar/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/07/sun-salutation-yoga-pose-surya-namaskar/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:14	20652/20652	---M--	200	added ('OK')	image/jpeg	etag:%228681f10-50ac-56b75688319c9%22	https://www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/indian-vegetarian-diet-for-weight-loss-360x240.jpg	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/uploads/2018/05/indian-vegetarian-diet-for-weight-loss-360x240.jpg	(from https://www.yogainindia.co.in/blogyoga/)
18:54:14	102246/102246	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:08%20GMT	https://www.yogainindia.co.in/blogyoga/author/aaytrustgmail-com/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/aaytrustgmail-com/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:18	86040/86040	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:10%20GMT	https://www.yogainindia.co.in/blogyoga/category/pranayama/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/pranayama/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:18	89085/89085	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:11%20GMT	https://www.yogainindia.co.in/blogyoga/category/food-good-for-yogi/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/food-good-for-yogi/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:19	104201/104201	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:10%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/pranayama/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:19	104660/104660	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:11%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/yogic-diet/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:20	2171/2171	---M-Z	403	error ('Forbidden')	text/html	date:Wed,%2006%20Mar%202019%2013:24:14%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/translate.google.com/translate_a/element.1287876.delayed	(from https://www.yogainindia.co.in/blogyoga/)
18:54:21	102371/102371	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:15%20GMT	https://www.yogainindia.co.in/blogyoga/author/admin/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/author/admin/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:22	3451/3451	---M--	200	added ('OK')	application/javascript	etag:%228681f95-d7b-569f75a471600%22	https://www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/inc/instant-search/instant-search.js?ver=1.4.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/inc/instant-search/instant-search2fca.js	(from https://www.yogainindia.co.in/blogyoga/)
18:54:25	105811/105811	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:18%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/diet-2/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:25	89986/89986	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:18%20GMT	https://www.yogainindia.co.in/blogyoga/category/healthy-health/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/healthy-health/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:26	18049/18049	---M-Z	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2006%20Mar%202019%2013:24:19%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/05/ac-%e0%a4%95%e0%a4%be-%e0%a4%b8%e0%a4%b9%e0%a5%80-%e0%a4%89%e0%a4%aa%e0%a4%af%e0%a5%8b%e0%a4%97/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/ac-%e0%a4%95%e0%a4%be-%e0%a4%b8%e0%a4%b9%e0%a5%80-%e0%a4%89%e0%a4%aa%e0%a4%af%e0%a5%8b%e0%a4%97/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:26	99352/99352	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:19%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/05/diet/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/05/diet/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:26	1638/1638	---M--	200	added ('OK')	application/javascript	etag:%228681fb9-666-569f75a471600%22	https://www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/inc/post-shares/post-shares.js?ver=1.4.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/inc/post-shares/post-shares2fca.js	(from https://www.yogainindia.co.in/blogyoga/)
18:54:27	3261/3261	---M--	200	added ('OK')	application/javascript	etag:%2286825ce-cbd-569f75a471600%22	https://www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/js/jquery.fitvids.js?ver=1.4.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/js/jquery.fitvids2fca.js	(from https://www.yogainindia.co.in/blogyoga/)
18:54:27	86111/86111	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:22%20GMT	https://www.yogainindia.co.in/blogyoga/page/2/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/page/2/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:28	12507/12507	---M--	200	added ('OK')	application/javascript	etag:%228681ee5-30db-569f75a471600%22	https://www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/components/pace/pace.min.js?ver=1.4.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/components/pace/pace.min2fca.js	(from https://www.yogainindia.co.in/blogyoga/)
18:54:28	88972/88972	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:22%20GMT	https://www.yogainindia.co.in/blogyoga/registration/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/registration/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:29	83264/83264	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:23%20GMT	https://www.yogainindia.co.in/blogyoga/my-posts/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/my-posts/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:30	112575/112575	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:24%20GMT	https://www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/04/26/what-is-the-requirement-of-yoga/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:31	115753/115753	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:25%20GMT	https://www.yogainindia.co.in/blogyoga/2018/04/22/hello-world/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/04/22/hello-world/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:31	12560/12560	---M--	200	added ('OK')	application/javascript	etag:%228682001-3110-569f75a471600%22	https://www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/js/jquery-backstretch/jquery.backstretch.js?ver=1.4.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/js/jquery-backstretch/jquery.backstretch2fca.js	(from https://www.yogainindia.co.in/blogyoga/)
18:54:32	87616/87616	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:25%20GMT	https://www.yogainindia.co.in/blogyoga/2019/02/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2019/02/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:32	88354/88354	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:26%20GMT	https://www.yogainindia.co.in/blogyoga/2019/01/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2019/01/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:33	114162/114162	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:28%20GMT	https://www.yogainindia.co.in/blogyoga/2018/05/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/05/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:34	4952/4952	---M--	200	added ('OK')	application/javascript	etag:%2286825d0-1358-569f75a471600%22	https://www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/js/jquery.hoverIntent.js?ver=1.4.0	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/wp-content/themes/espresso/js/jquery.hoverIntent2fca.js	(from https://www.yogainindia.co.in/blogyoga/)
18:54:34	93817/93817	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:28%20GMT	https://www.yogainindia.co.in/blogyoga/2018/04/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/2018/04/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:36	86185/86185	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:30%20GMT	https://www.yogainindia.co.in/blogyoga/category/300hour-yoga-ttc/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/300hour-yoga-ttc/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:36	86307/86307	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:30%20GMT	https://www.yogainindia.co.in/blogyoga/category/hatha-yoga/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/hatha-yoga/index.html	(from https://www.yogainindia.co.in/blogyoga/)
18:54:37	87174/87174	---M-Z	200	added ('OK')	text/html	date:Wed,%2006%20Mar%202019%2013:24:32%20GMT	https://www.yogainindia.co.in/blogyoga/category/stressmanagement/	C:/Users/Shivam%20Sharma/Desktop/heyaa/Yoga/www.yogainindia.co.in/blogyoga/category/stressmanagement/index.html	(from https://www.yogainindia.co.in/blogyoga/)
